product_id,order_date,courier_delivery,city,district,type_of_delivery, estimated_delivery_time_days,product_rating,,,,
166,24/11/22,J&T Express,Pekanbaru,Sail,Express,1,2,,,,
205,03/01/23,J&T Express,Batam,Belakang Padang,Next Day,5,3,,,,
176,07/03/23,Ninja Xpress,Bekasi,Medan Satria,Next Day,3,5,,,,
167,26/07/22,Sicepat,Bandar Lampung,Rajabasa,Reguler,3,2,,,,
173,23/08/22,Ninja Xpress,Depok,Tapos,Reguler,2,4,,,,
123,03/05/23,Sicepat,Denpasar,Denpasar Barat,Same Day,3,5,,,,
135,05/01/23,Jne,Surabaya,Wonokromo,Next Day,5,3,,,,
214,10/06/23,Ninja Xpress,Semarang,Prajurit Kulon,Reguler,4,5,,,,
192,03/09/22,Jne,Surabaya,Wiyung,Express,2,5,,,,
243,28/11/22,Jne,Bandar Lampung,Sukarame,Reguler,1,2,,,,
145,13/09/22,Sicepat,Padang,Nanggalo,Next Day,5,4,,,,
233,15/03/23,Sicepat,Padang,Lubuk Begalung,Next Day,4,2,,,,
186,29/07/22,Sicepat,Surabaya,Bulak,Next Day,0,1,,,,
250,29/04/23,Jne,Malang,Sukun,Express,0,1,,,,
294,14/11/22,Ninja Xpress,Pontianak,Pontianak Selatan,Express,3,4,,,,
247,03/04/23,Pos Indonesia,Tangerang,Curug,Express,5,5,,,,
115,19/01/23,Jne,Depok,Mekarsari,Reguler,1,2,,,,
129,22/06/22,Jne,Malang,Bululawang,Express,5,5,,,,
286,31/03/23,Sicepat,Padang,Kuranji,Next Day,3,2,,,,
255,04/10/22,Sicepat,Bandar Lampung,Tanjung Karang Pusat,Reguler,5,2,,,,
191,29/07/22,J&T Express,Medan,Medan Timur,Reguler,5,5,,,,
217,08/06/23,Jne,Semarang,Semarang Timur,Reguler,3,4,,,,
238,07/09/22,Sicepat,Makassar,Makassar Utara,Express,4,2,,,,
183,04/11/22,Jne,Surakarta,Jatipuro,Reguler,1,4,,,,
180,14/07/22,Jne,Denpasar,Kedonganan,Express,2,5,,,,
275,12/11/22,Pos Indonesia,Surabaya,Wiyung,Express,5,3,,,,
298,12/03/23,Jne,Padang,Lubuk Begalung,Express,1,5,,,,
160,29/11/22,Ninja Xpress,Jakarta,Pancoran,Express,5,3,,,,
116,18/09/22,Jne,Tangerang,Cipondoh,Reguler,5,4,,,,
198,23/10/22,Sicepat,Semarang,Genuk,Same Day,5,4,,,,
260,23/05/23,Ninja Xpress,Bekasi,Bantargebang,Express,2,2,,,,
243,10/04/23,Sicepat,Pontianak,Pontianak Kota,Same Day,5,2,,,,
281,19/02/23,Jne,Tangerang,Pondok Aren,Same Day,4,2,,,,
222,28/07/22,Pos Indonesia,Makassar,Makassar City,Reguler,5,3,,,,
282,03/02/23,Ninja Xpress,Bekasi,Bekasi Utara,Next Day,0,1,,,,
210,02/05/23,Sicepat,Jakarta,Tanah Abang,Reguler,3,4,,,,
132,04/05/23,J&T Express,Bogor,Bogor Tengah,Next Day,0,1,,,,
191,05/07/22,J&T Express,Depok,Beji,Same Day,2,4,,,,
245,22/03/23,Ninja Xpress,Bandung,Babakan Ciparay,Same Day,0,1,,,,
252,18/10/22,Jne,Pekanbaru,Bukit Raya,Express,1,2,,,,
152,09/10/22,Jne,Depok,Pancoran Mas,Next Day,5,4,,,,
175,20/08/22,Pos Indonesia,Yogyakarta,Sewon,Express,5,3,,,,
166,15/01/23,Jne,Palembang,Kemuning,Reguler,3,2,,,,
241,11/04/23,Ninja Xpress,Tangerang,Legok,Same Day,4,2,,,,
269,29/08/22,Ninja Xpress,Bandar Lampung,Kemiling,Reguler,4,2,,,,
247,14/11/22,J&T Express,Malang,Sukun,Reguler,1,4,,,,
240,11/09/22,Pos Indonesia,Medan,Medan Perjuangan,Next Day,3,2,,,,
200,26/07/22,Ninja Xpress,Bogor,Citeureup,Express,2,5,,,,
143,22/01/23,Jne,Depok,Cimanggis,Express,5,3,,,,
266,27/03/23,Jne,Pontianak,Pontianak Timur,Next Day,4,2,,,,
197,22/05/23,Sicepat,Surakarta,Mojogedang,Same Day,5,3,,,,
188,20/07/22,Jne,Pontianak,Pontianak Kota,Reguler,4,4,,,,
192,07/03/23,J&T Express,Surabaya,Lakarsantri,Express,0,1,,,,
211,24/10/22,Ninja Xpress,Tangerang,Kronjo,Reguler,5,3,,,,
267,24/09/22,Sicepat,Medan,Medan Maimun,Same Day,5,5,,,,
281,11/06/23,Pos Indonesia,Bogor,Babakan Madang,Reguler,0,1,,,,
205,29/10/22,Sicepat,Depok,Pancoran Mas,Express,0,1,,,,
218,10/09/22,Ninja Xpress,Bandung,Mandalajati,Next Day,0,1,,,,
296,03/11/22,Ninja Xpress,Makassar,Biringkanaya,Express,0,1,,,,
134,06/07/22,Pos Indonesia,Denpasar,Denpasar Timur,Next Day,3,2,,,,
120,30/12/22,J&T Express,Denpasar,Denpasar Tengah,Next Day,0,1,,,,
161,02/06/23,Ninja Xpress,Padang,Bungus Teluk Kabung,Reguler,5,3,,,,
128,28/02/23,J&T Express,Denpasar,Renon,Reguler,5,3,,,,
238,28/04/23,Jne,Pontianak,Pontianak Tenggara,Reguler,5,3,,,,
240,20/06/22,J&T Express,Bandar Lampung,Kemiling,Reguler,0,1,,,,
113,03/03/23,J&T Express,Yogyakarta,Umbulharjo,Same Day,5,3,,,,
211,08/08/22,Ninja Xpress,Bogor,Bogor Timur,Reguler,1,5,,,,
141,30/01/23,Pos Indonesia,Bogor,Leuwiliang,Express,5,3,,,,
130,25/06/22,Pos Indonesia,Bogor,Bogor Utara,Express,3,2,,,,
161,25/09/22,Jne,Tangerang,Kosambi,Express,1,5,,,,
265,05/06/23,Pos Indonesia,Padang,Koto Tangah,Reguler,0,1,,,,
220,19/02/23,Jne,Pekanbaru,Rumbai,Reguler,5,4,,,,
268,07/08/22,J&T Express,Padang,Padang Utara,Same Day,4,5,,,,
122,03/08/22,Ninja Xpress,Depok,Beji,Next Day,5,3,,,,
284,14/12/22,Pos Indonesia,Surakarta,Karanganyar,Same Day,0,1,,,,
276,07/08/22,J&T Express,Bandung,Cicendo,Same Day,1,5,,,,
236,12/11/22,Jne,Bandar Lampung,Rajabasa,Reguler,4,4,,,,
147,01/11/22,Sicepat,Palembang,Ilir Timur Ii,Express,1,2,,,,
176,04/09/22,Pos Indonesia,Semarang,Tembalang,Express,5,2,,,,
130,23/06/22,Jne,Padang,Padang Utara,Same Day,4,2,,,,
141,31/01/23,Pos Indonesia,Palembang,Kertapati,Reguler,3,4,,,,
238,23/10/22,Pos Indonesia,Yogyakarta,Umbulharjo,Reguler,1,2,,,,
200,27/06/22,Pos Indonesia,Yogyakarta,Kotagede,Express,2,5,,,,
251,06/07/22,Sicepat,Padang,Pauh,Express,2,4,,,,
289,23/04/23,Ninja Xpress,Medan,Medan Baru,Same Day,1,5,,,,
274,15/07/22,Pos Indonesia,Pekanbaru,Rumbai,Next Day,5,3,,,,
150,19/12/22,Pos Indonesia,Bekasi,Pondok Gede,Same Day,5,3,,,,
148,29/06/22,Sicepat,Padang,Padang Barat,Reguler,5,3,,,,
175,23/12/22,Jne,Batam,Galang,Express,3,5,,,,
264,16/01/23,J&T Express,Bekasi,Jatiasih,Reguler,4,5,,,,
180,07/12/22,J&T Express,Surabaya,Lakarsantri,Reguler,5,2,,,,
131,20/11/22,Jne,Semarang,Tembalang,Express,4,4,,,,
150,30/12/22,Ninja Xpress,Denpasar,Kedonganan,Next Day,1,4,,,,
172,23/07/22,Sicepat,Jakarta,Menteng,Same Day,5,3,,,,
281,29/11/22,Sicepat,Bogor,Babakan Madang,Same Day,4,5,,,,
167,28/01/23,Pos Indonesia,Surakarta,Gemolong,Reguler,5,3,,,,
178,15/12/22,Sicepat,Jakarta,Cipayung,Express,4,4,,,,
191,15/11/22,Ninja Xpress,Jakarta,Sawah Besar,Next Day,2,2,,,,
120,06/06/23,Pos Indonesia,Depok,Cimanggis,Next Day,0,1,,,,
222,03/09/22,Jne,Surabaya,Mulyorejo,Express,5,2,,,,
125,21/12/22,Pos Indonesia,Pekanbaru,Sukajadi,Same Day,5,3,,,,
263,13/11/22,Jne,Jakarta,Gambir,Reguler,4,4,,,,
148,08/07/22,Pos Indonesia,Depok,Tapos,Express,5,3,,,,
287,04/08/22,Sicepat,Bekasi,Bekasi Jaya,Express,5,3,,,,
209,28/04/23,Ninja Xpress,Depok,Mekarsari,Same Day,5,3,,,,
161,07/02/23,Sicepat,Bandung,Cibeunying Kidul,Next Day,0,1,,,,
160,28/05/23,Pos Indonesia,Bandar Lampung,Tanjung Karang Pusat,Express,5,5,,,,
198,20/05/23,Jne,Tangerang,Serpong Selatan,Reguler,1,2,,,,
215,18/03/23,Jne,Denpasar,Denpasar Timur,Express,5,2,,,,
278,29/10/22,Sicepat,Denpasar,Jimbaran,Next Day,2,5,,,,
271,24/01/23,Pos Indonesia,Denpasar,Denpasar Tengah,Reguler,0,1,,,,
293,24/02/23,Jne,Palembang,Ilir Timur Ii,Express,2,2,,,,
179,19/07/22,Jne,Semarang,Gunungpati,Express,5,3,,,,
169,21/10/22,Ninja Xpress,Padang,Lubuk Begalung,Express,5,4,,,,
197,25/07/22,Ninja Xpress,Pontianak,Pontianak Utara,Reguler,5,3,,,,
223,01/09/22,Jne,Padang,Padang Timur,Next Day,2,5,,,,
217,20/05/23,Pos Indonesia,Surakarta,Kalijambe,Reguler,1,2,,,,
279,08/05/23,Jne,Padang,Pauh,Express,0,1,,,,
150,02/06/23,Jne,Bandung,Coblong,Express,2,5,,,,
200,11/07/22,Ninja Xpress,Palembang,Kemuning,Reguler,3,4,,,,
178,21/07/22,Pos Indonesia,Malang,Sukun,Express,3,2,,,,
243,18/11/22,Ninja Xpress,Tangerang,Sepatan,Same Day,0,1,,,,
271,21/03/23,Ninja Xpress,Surabaya,Kenjeran,Express,3,2,,,,
229,23/05/23,Sicepat,Medan,Medan Area,Next Day,0,1,,,,
150,04/12/22,Ninja Xpress,Bekasi,Bekasi Selatan,Next Day,2,2,,,,
180,24/08/22,Sicepat,Batam,Bengkong,Express,5,3,,,,
147,28/09/22,Jne,Surakarta,Ngargoyoso,Same Day,5,3,,,,
244,10/06/23,Ninja Xpress,Malang,Sukun,Same Day,2,4,,,,
263,20/11/22,Sicepat,Bandung,Cibeunying Kaler,Express,1,5,,,,
254,07/05/23,Sicepat,Batam,Bengkong,Express,4,2,,,,
259,08/04/23,Pos Indonesia,Tangerang,Pasar Kemis,Same Day,5,3,,,,
250,21/11/22,Jne,Pekanbaru,Rumbai,Express,5,2,,,,
231,24/07/22,Pos Indonesia,Pekanbaru,Sail,Reguler,3,2,,,,
119,25/01/23,Sicepat,Padang,Padang Selatan,Same Day,5,5,,,,
185,10/11/22,Pos Indonesia,Jakarta,Pancoran,Same Day,2,4,,,,
158,05/07/22,Sicepat,Pekanbaru,Bukit Raya,Next Day,5,4,,,,
157,26/04/23,Pos Indonesia,Bandung,Cibiru,Express,1,2,,,,
143,19/10/22,J&T Express,Bekasi,Bekasi Utara,Reguler,2,2,,,,
225,22/11/22,Sicepat,Medan,Medan Kota,Same Day,2,5,,,,
177,07/02/23,J&T Express,Medan,Medan Maimun,Same Day,0,1,,,,
176,24/05/23,Pos Indonesia,Bogor,Bogor Tengah,Same Day,5,3,,,,
208,15/06/22,Sicepat,Padang,Bungus Teluk Kabung,Same Day,5,3,,,,
150,15/04/23,Pos Indonesia,Semarang,Genuk,Next Day,5,4,,,,
236,29/04/23,Jne,Bandung,Cicendo,Express,0,1,,,,
230,19/11/22,Sicepat,Bandung,Astana Anyar,Next Day,2,2,,,,
288,21/08/22,J&T Express,Yogyakarta,Wirobrajan,Next Day,4,2,,,,
114,03/10/22,Pos Indonesia,Bandar Lampung,Kemiling,Express,0,1,,,,
295,24/04/23,Sicepat,Pekanbaru,Marpoyan Damai,Reguler,2,2,,,,
215,14/03/23,Jne,Denpasar,Jimbaran,Express,3,4,,,,
247,05/10/22,Sicepat,Medan,Medan Baru,Express,5,4,,,,
126,09/06/23,Ninja Xpress,Batam,Sagulung,Next Day,5,4,,,,
241,31/12/22,Jne,Bekasi,Bekasi Timur,Next Day,4,2,,,,
226,24/08/22,Ninja Xpress,Bandar Lampung,Tanjung Karang Pusat,Express,0,1,,,,
245,17/09/22,Pos Indonesia,Yogyakarta,Pakualaman,Reguler,0,1,,,,
209,01/10/22,Ninja Xpress,Medan,Medan Timur,Next Day,3,4,,,,
182,30/10/22,Pos Indonesia,Malang,Bululawang,Reguler,4,2,,,,
218,30/09/22,Pos Indonesia,Bandar Lampung,Teluk Betung Barat,Next Day,3,2,,,,
186,07/09/22,Ninja Xpress,Padang,Padang Timur,Reguler,0,1,,,,
259,08/10/22,Pos Indonesia,Malang,Lowokwaru,Reguler,0,1,,,,
201,03/05/23,Sicepat,Surakarta,Banjarsari,Same Day,5,2,,,,
111,01/04/23,Ninja Xpress,Tangerang,Sindang Jaya,Next Day,2,5,,,,
230,05/05/23,J&T Express,Bandar Lampung,Enggal,Same Day,2,2,,,,
266,01/07/22,J&T Express,Surakarta,Banyudono,Reguler,5,3,,,,
206,04/12/22,Sicepat,Makassar,Tallo,Next Day,5,5,,,,
242,20/10/22,Jne,Pontianak,Pontianak Tenggara,Express,5,2,,,,
248,02/02/23,Pos Indonesia,Bekasi,Jati Sampurna,Express,5,3,,,,
290,17/03/23,J&T Express,Depok,Pancoran Mas,Reguler,5,3,,,,
139,09/10/22,Sicepat,Padang,Padang Timur,Next Day,0,1,,,,
114,08/03/23,Sicepat,Depok,Tapos,Same Day,4,5,,,,
296,23/02/23,Sicepat,Surabaya,Asemrowo,Next Day,5,2,,,,
236,29/09/22,Sicepat,Pontianak,Pontianak Selatan,Next Day,4,2,,,,
143,10/03/23,Jne,Jakarta,Gambir,Reguler,1,4,,,,
289,23/09/22,Ninja Xpress,Padang,Padang Utara,Next Day,2,5,,,,
186,26/04/23,Jne,Jakarta,Kebayoran Baru,Same Day,0,1,,,,
244,22/05/23,Pos Indonesia,Pekanbaru,Tampan,Same Day,4,5,,,,
273,11/04/23,Pos Indonesia,Bogor,Bogor Utara,Reguler,5,5,,,,
214,20/11/22,Ninja Xpress,Medan,Medan Baru,Express,3,5,,,,
283,26/08/22,Ninja Xpress,Tangerang,Sepatan,Next Day,3,4,,,,
250,25/01/23,Jne,Batam,Batam Kota,Reguler,4,2,,,,
242,14/05/23,J&T Express,Bandung,Regol,Express,5,4,,,,
158,12/10/22,Jne,Depok,Tapos,Same Day,4,5,,,,
167,08/08/22,J&T Express,Bandar Lampung,Panjang,Same Day,4,2,,,,
243,04/10/22,Sicepat,Makassar,Ujung Tanah,Next Day,0,1,,,,
118,01/11/22,Ninja Xpress,Bandar Lampung,Tanjung Senang,Reguler,5,3,,,,
254,15/10/22,J&T Express,Jakarta,Pancoran,Reguler,2,4,,,,
157,09/04/23,Sicepat,Pekanbaru,Tenayan Raya,Next Day,2,5,,,,
201,22/07/22,Ninja Xpress,Denpasar,Denpasar Barat,Reguler,0,1,,,,
208,29/11/22,Ninja Xpress,Denpasar,Nusa Dua,Next Day,3,5,,,,
257,18/03/23,Ninja Xpress,Padang,Pauh,Reguler,0,1,,,,
249,19/07/22,J&T Express,Surakarta,Kraton,Reguler,2,4,,,,
269,31/03/23,Jne,Bekasi,Bantargebang,Next Day,2,2,,,,
222,27/09/22,Ninja Xpress,Medan,Medan Kota,Reguler,5,3,,,,
151,04/06/23,Ninja Xpress,Tangerang,Serpong Selatan,Reguler,4,4,,,,
142,17/05/23,Jne,Bekasi,Bekasi Timur,Next Day,3,5,,,,
143,26/06/22,Sicepat,Palembang,Jakabaring,Reguler,5,3,,,,
233,11/08/22,J&T Express,Denpasar,Nusa Dua,Same Day,3,4,,,,
281,20/06/22,J&T Express,Denpasar,Nusa Dua,Express,5,2,,,,
164,04/05/23,Pos Indonesia,Makassar,Tamalanrea,Next Day,2,4,,,,
195,05/01/23,Pos Indonesia,Padang,Kuranji,Reguler,4,4,,,,
268,02/10/22,Jne,Surakarta,Tawangmangu,Next Day,3,4,,,,
197,21/07/22,J&T Express,Bogor,Tanah Sereal,Same Day,2,2,,,,
238,13/11/22,Pos Indonesia,Pekanbaru,Lima Puluh,Same Day,0,1,,,,
247,18/08/22,Pos Indonesia,Yogyakarta,Prawirotaman,Express,0,1,,,,
252,27/07/22,Jne,Surakarta,Kebakkramat,Express,5,3,,,,
267,30/10/22,Ninja Xpress,Tangerang,Kronjo,Express,1,5,,,,
176,14/12/22,J&T Express,Yogyakarta,Kraton,Express,5,2,,,,
261,31/12/22,Jne,Padang,Padang Barat,Express,4,5,,,,
178,17/02/23,Sicepat,Palembang,Kemuning,Same Day,2,5,,,,
131,13/01/23,Pos Indonesia,Semarang,Pedurungan,Reguler,5,4,,,,
173,24/11/22,Ninja Xpress,Surakarta,Jatipuro,Express,1,2,,,,
138,01/01/23,Jne,Surabaya,Asemrowo,Next Day,4,4,,,,
203,04/06/23,Sicepat,Malang,Klojen,Same Day,2,2,,,,
129,26/02/23,Jne,Surakarta,Karangpandan,Express,2,2,,,,
185,02/07/22,J&T Express,Batam,Sagulung,Reguler,2,2,,,,
216,20/09/22,Pos Indonesia,Bandung,Bojongloa Kaler,Reguler,4,5,,,,
145,19/03/23,J&T Express,Jakarta,Menteng,Next Day,5,2,,,,
196,19/04/23,Sicepat,Jakarta,Kebayoran Baru,Reguler,5,3,,,,
227,10/08/22,Jne,Denpasar,Tuban,Next Day,4,5,,,,
300,30/07/22,Sicepat,Pekanbaru,Lima Puluh,Express,5,3,,,,
180,03/12/22,Jne,Palembang,Sako,Reguler,5,2,,,,
256,10/01/23,Jne,Semarang,Candisari,Same Day,1,2,,,,
113,07/06/23,Ninja Xpress,Surabaya,Tandes,Express,5,3,,,,
144,28/10/22,Jne,Palembang,Ilir Timur Ii,Next Day,5,3,,,,
167,22/08/22,Sicepat,Surakarta,Kebakkramat,Same Day,0,1,,,,
124,09/05/23,J&T Express,Bekasi,Bekasi Jaya,Reguler,4,4,,,,
150,06/08/22,Ninja Xpress,Malang,Lowokwaru,Reguler,0,1,,,,
256,13/07/22,Ninja Xpress,Surabaya,Simokerto,Reguler,1,2,,,,
166,28/12/22,Sicepat,Depok,Bojongsari,Express,0,1,,,,
295,27/06/22,Jne,Malang,Blimbing,Express,0,1,,,,
153,26/06/22,Jne,Surabaya,Rungkut,Next Day,5,5,,,,
166,13/04/23,Sicepat,Semarang,Candisari,Express,5,3,,,,
283,01/01/23,Pos Indonesia,Surakarta,Kalijambe,Reguler,5,3,,,,
266,02/11/22,Jne,Malang,Sukun,Express,0,1,,,,
124,30/07/22,J&T Express,Depok,Cipayung,Same Day,0,1,,,,
256,21/10/22,J&T Express,Pontianak,Pontianak Barat,Express,0,1,,,,
144,28/01/23,Pos Indonesia,Jakarta,Mampang Prapatan,Reguler,0,1,,,,
184,21/10/22,Jne,Bandar Lampung,Sukabumi,Reguler,3,5,,,,
115,27/07/22,Sicepat,Padang,Padang Timur,Reguler,0,1,,,,
132,20/09/22,Ninja Xpress,Jakarta,Kebayoran Baru,Next Day,2,5,,,,
173,11/07/22,Pos Indonesia,Jakarta,Mampang Prapatan,Next Day,1,5,,,,
203,06/07/22,Jne,Jakarta,Pancoran,Next Day,1,4,,,,
166,10/07/22,Jne,Bandung,Kiaracondong,Reguler,0,1,,,,
138,24/12/22,Sicepat,Depok,Pancoran Mas,Same Day,5,3,,,,
258,02/10/22,Jne,Denpasar,Jimbaran,Express,1,4,,,,
116,23/05/23,Ninja Xpress,Yogyakarta,Panembahan,Same Day,1,5,,,,
239,09/08/22,Ninja Xpress,Medan,Medan Perjuangan,Express,2,5,,,,
221,02/05/23,Pos Indonesia,Bogor,Leuwiliang,Next Day,3,4,,,,
176,04/01/23,Pos Indonesia,Surakarta,Kalijambe,Reguler,2,5,,,,
183,07/07/22,Jne,Malang,Kedungkandang,Next Day,5,4,,,,
260,13/06/22,J&T Express,Makassar,Ujung Pandang,Next Day,3,5,,,,
154,24/12/22,Pos Indonesia,Bandung,Bandung Wetan,Next Day,1,4,,,,
254,19/08/22,Sicepat,Surabaya,Bubutan,Same Day,2,2,,,,
215,01/06/23,Ninja Xpress,Surakarta,Tawangmangu,Express,2,4,,,,
212,10/12/22,Jne,Denpasar,Renon,Reguler,0,1,,,,
261,09/03/23,Sicepat,Surabaya,Benowo,Express,0,1,,,,
168,24/09/22,J&T Express,Bogor,Nanggung,Next Day,0,1,,,,
112,04/05/23,Pos Indonesia,Pekanbaru,Sukajadi,Reguler,4,4,,,,
190,03/06/23,Pos Indonesia,Palembang,Ilir Barat I,Same Day,4,4,,,,
186,16/04/23,Sicepat,Bogor,Megamendung,Reguler,5,3,,,,
180,09/08/22,Sicepat,Tangerang,Ciledug,Express,0,1,,,,
240,18/04/23,Sicepat,Denpasar,Tuban,Same Day,3,5,,,,
146,27/12/22,Sicepat,Jakarta,Kebayoran Baru,Same Day,2,4,,,,
112,17/11/22,J&T Express,Surakarta,Batuwarno,Same Day,2,2,,,,
278,02/11/22,Ninja Xpress,Pekanbaru,Tenayan Raya,Express,5,3,,,,
237,29/09/22,J&T Express,Palembang,Seberang Ulu I,Next Day,5,4,,,,
157,03/04/23,Sicepat,Batam,Batam Kota,Reguler,1,5,,,,
271,19/07/22,Ninja Xpress,Bandar Lampung,Rajabasa,Same Day,2,5,,,,
179,14/11/22,Sicepat,Pekanbaru,Marpoyan Damai,Next Day,0,1,,,,
257,27/10/22,Jne,Tangerang,Legok,Reguler,5,3,,,,
131,05/12/22,J&T Express,Padang,Pauh,Reguler,3,4,,,,
261,01/10/22,Jne,Palembang,Ilir Barat I,Reguler,5,5,,,,
179,11/09/22,Ninja Xpress,Semarang,Banyumanik,Reguler,2,2,,,,
184,19/04/23,Jne,Padang,Nanggalo,Same Day,2,2,,,,
242,15/05/23,Jne,Pekanbaru,Lima Puluh,Same Day,3,4,,,,
114,02/07/22,Pos Indonesia,Yogyakarta,Ngampilan,Express,0,1,,,,
252,28/03/23,Ninja Xpress,Malang,Kedungkandang,Same Day,3,5,,,,
117,12/01/23,Jne,Bandar Lampung,Enggal,Next Day,0,1,,,,
292,22/11/22,J&T Express,Bogor,Bogor Barat,Same Day,3,4,,,,
266,01/07/22,Ninja Xpress,Surabaya,Mulyorejo,Next Day,1,4,,,,
256,17/01/23,Jne,Padang,Padang Timur,Reguler,0,1,,,,
269,14/10/22,Sicepat,Semarang,Semanan,Reguler,5,3,,,,
136,06/10/22,Sicepat,Denpasar,Nusa Dua,Same Day,5,5,,,,
205,03/09/22,Sicepat,Pontianak,Pontianak Barat,Express,0,1,,,,
204,30/03/23,Pos Indonesia,Yogyakarta,Panembahan,Reguler,3,2,,,,
219,09/07/22,Sicepat,Makassar,Makassar Timur,Reguler,5,3,,,,
237,01/04/23,Jne,Malang,Lowokwaru,Express,4,2,,,,
243,11/04/23,Pos Indonesia,Bandar Lampung,Teluk Betung Utara,Reguler,2,2,,,,
200,30/04/23,Ninja Xpress,Bandar Lampung,Labuhan Ratu,Same Day,3,2,,,,
154,08/11/22,Jne,Surabaya,Wiyung,Reguler,5,3,,,,
233,20/04/23,Pos Indonesia,Medan,Medan Timur,Same Day,5,3,,,,
268,19/12/22,Jne,Padang,Lubuk Kilangan,Next Day,5,2,,,,
266,17/01/23,Ninja Xpress,Tangerang,Serpong Utara,Same Day,1,4,,,,
147,23/04/23,Sicepat,Depok,Cimanggis,Same Day,2,2,,,,
229,21/07/22,Jne,Denpasar,Sesetan,Reguler,4,4,,,,
267,22/10/22,Ninja Xpress,Tangerang,Pasar Kemis,Express,0,1,,,,
269,27/12/22,Jne,Palembang,Alang-Alang Lebar,Express,5,5,,,,
208,02/11/22,Sicepat,Bekasi,Bekasi Selatan,Same Day,3,2,,,,
205,30/10/22,Sicepat,Bandung,Cibeunying Kidul,Next Day,0,1,,,,
299,13/07/22,Ninja Xpress,Yogyakarta,Gedong Tengen,Express,5,3,,,,
115,26/11/22,Pos Indonesia,Yogyakarta,Umbulharjo,Same Day,3,2,,,,
125,14/01/23,Ninja Xpress,Semarang,Tugu Mulyo,Reguler,1,5,,,,
242,25/07/22,J&T Express,Bandung,Cidadap,Reguler,5,2,,,,
297,20/05/23,Sicepat,Pontianak,Pontianak Barat,Same Day,5,3,,,,
187,15/06/22,Sicepat,Bogor,Gunung Putri,Express,1,4,,,,
169,19/06/22,Sicepat,Depok,Cipayung,Next Day,4,2,,,,
144,02/02/23,Jne,Yogyakarta,Sewon,Reguler,0,1,,,,
263,18/01/23,Pos Indonesia,Tangerang,Kronjo,Next Day,1,5,,,,
222,13/08/22,J&T Express,Palembang,Kemuning,Express,0,1,,,,
135,18/04/23,Ninja Xpress,Depok,Cimanggis,Same Day,4,2,,,,
218,20/11/22,J&T Express,Semarang,Pedurungan,Express,4,4,,,,
155,08/12/22,J&T Express,Makassar,Ujung Tanah,Next Day,5,3,,,,
128,20/10/22,Jne,Makassar,Bontoala,Next Day,0,1,,,,
153,15/06/22,Sicepat,Bogor,Bogor Selatan,Reguler,4,5,,,,
170,22/09/22,Ninja Xpress,Padang,Nanggalo,Express,2,5,,,,
256,22/10/22,Pos Indonesia,Batam,Nongsa,Same Day,3,4,,,,
206,11/03/23,J&T Express,Denpasar,Padangsambian Klod,Reguler,0,1,,,,
140,24/12/22,Jne,Pekanbaru,Payung Sekaki,Express,1,4,,,,
186,02/07/22,Ninja Xpress,Jakarta,Tanah Abang,Same Day,5,3,,,,
123,21/04/23,Jne,Batam,Nongsa,Next Day,4,2,,,,
132,10/10/22,Sicepat,Bekasi,Bekasi Utara,Next Day,5,5,,,,
207,30/08/22,Ninja Xpress,Padang,Nanggalo,Express,5,4,,,,
111,16/10/22,Pos Indonesia,Bekasi,Mustika Jaya,Express,1,4,,,,
248,15/12/22,Ninja Xpress,Denpasar,Denpasar Utara,Reguler,5,3,,,,
244,23/05/23,Ninja Xpress,Tangerang,Cipondoh,Same Day,0,1,,,,
183,15/10/22,J&T Express,Bandung,Babakan Ciparay,Next Day,5,5,,,,
285,21/02/23,Jne,Denpasar,Kedonganan,Express,5,3,,,,
193,15/02/23,J&T Express,Tangerang,Pagedangan,Express,5,5,,,,
198,06/06/23,Ninja Xpress,Palembang,Alang-Alang Lebar,Reguler,5,2,,,,
258,17/02/23,Sicepat,Batam,Batam Kota,Same Day,4,2,,,,
289,17/08/22,Ninja Xpress,Medan,Medan Helvetia,Express,0,1,,,,
287,26/06/22,Pos Indonesia,Bandung,Lengkong,Next Day,5,5,,,,
276,09/12/22,Pos Indonesia,Semarang,Tembalang,Express,0,1,,,,
175,28/04/23,Pos Indonesia,Bandar Lampung,Enggal,Same Day,4,2,,,,
292,11/01/23,Ninja Xpress,Bekasi,Jati Sampurna,Reguler,0,1,,,,
230,17/12/22,J&T Express,Jakarta,Mampang Prapatan,Next Day,3,2,,,,
268,27/10/22,Jne,Makassar,Wajo,Reguler,4,5,,,,
138,31/01/23,J&T Express,Denpasar,Padangsambian,Express,2,2,,,,
240,10/07/22,Sicepat,Jakarta,Kebayoran Lama,Reguler,4,4,,,,
253,21/01/23,Sicepat,Bandar Lampung,Rajabasa,Next Day,5,2,,,,
264,28/02/23,J&T Express,Bandung,Bandung Wetan,Express,4,2,,,,
209,13/01/23,Jne,Surakarta,Berbek,Next Day,5,3,,,,
233,08/03/23,J&T Express,Bogor,Dramaga,Express,1,4,,,,
281,18/03/23,Ninja Xpress,Makassar,Makassar City,Reguler,1,2,,,,
268,19/10/22,Ninja Xpress,Medan,Medan Amplas,Express,2,5,,,,
237,13/07/22,Ninja Xpress,Padang,Kuranji,Next Day,1,2,,,,
135,04/09/22,Ninja Xpress,Pontianak,Pontianak Kota,Next Day,2,2,,,,
